"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/31/2008 08:55:25.046","8566","2","449","35003000","1342976.4417879803","0","0","0","290","0","0","386","0","475","1346999.3712185931","82","12058412.47384895","20.3125"
"07/31/2008 08:55:26.046","8598","1","20","36882000","1878923.9408607564","0","0","0","303","0","0","386","0","474","1879274.9266527959","82","23067738.214297067","24.609380000000002"
"07/31/2008 08:55:27.046","9139","249","225","38261000","1378976.1722634458","0","0","0","313","0","0","386","0","474","1380735.1418696905","82","35650967.976395003","19.140619999999998"
"07/31/2008 08:55:28.046","9493","323","151","40018000","1756949.9746114796","0","0","0","324","0","0","386","0","474","1756440.989103752","82","23858520.679709852","24.609380000000002"
"07/31/2008 08:55:29.046","9960","363","111","42086000","2067886.4757861691","0","0","0","338","0","0","386","0","474","2066550.5491267636","82","30407034.694286644","27.734369999999998"
"07/31/2008 08:55:30.046","10533","129","345","43495000","1408988.1969851751","6266.9475021334938","6264.9475188872411","0","348","0","0","386","0","474","1409607.1917998905","82","37748419.783612043","19.921880000000002"
"07/31/2008 08:55:31.046","10897","253","221","45491000","1995938.4620846405","0","0","0","360","0","0","386","0","474","1994929.4931927351","82","23592232.614441104","26.171869999999998"
"07/31/2008 08:55:32.046","11426","224","250","47542000","2050936.5664437828","0","0","0","374","0","0","386","0","474","2050172.5900728598","82","35126209.579080656","28.125"
"07/31/2008 08:55:33.046","11952","1","473","48776000","1233959.0214180246","0","0","0","386","0","0","386","0","474","1236099.9503198527","82","12746328.706789503","17.578130000000002"
"07/31/2008 08:55:34.046","11958","153","318","49419000","642982.31694145524","0","0","0","391","0","0","386","0","471","645213.25558701728","82","22281627.219044436","9.375"
