"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 10:19:42.968","2305","67","337","38364000","2315919.2867332464","0","0","0","0","0","0","809","0","404","970672.17061644327","90","25029783.674432319","24.609369999999998"
"07/14/2008 10:19:43.968","2452","18","386","39972000","1607926.6201418403","0","0","0","0","0","0","809","0","404","693062.37118195812","90","46663598.444961719","17.578130000000002"
"07/14/2008 10:19:44.968","2539","49","355","41882000","1909975.8352293142","0","0","0","0","0","0","809","0","404","803139.83877718518","90","24772294.584088162","19.140619999999998"
"07/14/2008 10:19:45.968","2719","47","351","44762000","2879900.6894798568","0","0","0","0","0","0","809","0","398","1219388.9505809415","90","0","29.296880000000002"
"07/14/2008 10:19:46.968","2882","2","395","46713000","1950846.2864416053","0","0","0","0","0","0","809","0","397","836692.07429538947","90","33289664.99843384","19.921869999999998"
"07/14/2008 10:19:48.031","2892","8","389","46985000","252879.42167034175","0","0","0","0","0","0","809","0","397","112789.80028750926","90","52977822.332653843","1.4705882352941124"
"07/14/2008 10:19:49.046","3040","17","380","49577000","2585222.8714835094","0","0","0","0","0","0","809","0","397","1091122.6360394075","90","0","28.076928000000002"
"07/14/2008 10:19:50.125","3082","0","397","50015000","403753.77129436535","0","0","0","0","0","0","809","0","397","173515.48774441157","90","0","3.9855026086956569"
"07/14/2008 10:19:51.140","3114","11","386","50654000","633355.39434963628","0","0","0","0","0","0","809","0","397","276608.80019206635","90","51965670.26491113","7.6923076923076872"
"07/14/2008 10:19:52.156","3186","14","371","51904000","1230733.1056309096","0","0","0","0","0","0","809","0","385","504239.2300688597","90","8263342.9268487655","26.538466461538455"
"07/14/2008 10:19:53.171","3341","12","372","54378000","2435844.3710604403","0","0","0","0","0","0","809","0","384","1029927.97034594","92","19067214.743487038","26.15384615384615"
"07/14/2008 10:19:54.171","3455","0","384","56068000","1689946.2042757592","0","0","0","0","0","0","809","0","384","723414.97167387384","92","39877386.591017","17.578119999999998"
"07/14/2008 10:19:55.171","3503","11","328","57677000","1608793.9598289209","0","0","0","0","0","0","809","0","383","677084.28500392183","99","29880589.157125395","17.578130000000002"
"07/14/2008 10:19:56.171","3572","73","304","59056000","1379089.3278731739","0","0","0","0","0","0","809","0","377","585080.89749594289","100","29362029.869318604","16.015619999999998"
"07/14/2008 10:19:57.171","3670","78","291","60753000","1696959.3125432741","0","0","0","0","0","0","809","0","369","715774.83809309092","100","25771414.086955369","18.359380000000002"
"07/14/2008 10:19:58.171","3788","101","258","63136000","2382913.7439315938","0","0","0","0","0","0","809","0","359","989903.16775237012","100","30931872.336435601","27.34375"
"07/14/2008 10:19:59.171","3994","56","296","65723000","2586902.9259298532","0","0","0","0","0","0","809","0","352","1104511.5529743321","107","49019088.548510499","28.125"
"07/14/2008 10:20:00.171","4071","65","283","67140000","1416965.2713504124","0","0","0","0","0","0","809","0","348","598432.33291731845","107","24378794.495863143","14.84375"
"07/14/2008 10:20:14.174","4198","22","316","68514000","1373955.3821150786","0","0","0","0","0","0","809","0","338","584482.01950629218","107","33029071.412544444","94.92266561349733"
"07/14/2008 10:20:15.189","4298","36","297","70361000","1818530.1290267056","0","0","0","0","0","0","809","0","333","771341.32002799923","107","25814361.079461921","18.461538461538463"
"07/14/2008 10:20:16.205","4427","66","267","72963000","2561888.0830685622","0","0","0","0","0","0","809","0","333","1077932.6257587597","107","0","27.307687384615388"
"07/14/2008 10:20:17.220","4574","4","329","74373000","1388264.9031368769","0","0","0","0","0","0","809","0","333","603271.00595064869","107","52717550.02932363","13.461543384615382"
"07/14/2008 10:20:18.220","4601","55","278","75648000","1274959.8829934318","0","0","0","0","0","0","809","0","333","534627.17779069836","107","18808240.192912247","13.28125"
"07/14/2008 10:20:19.220","4752","9","324","77424000","1775767.0484024759","0","0","0","0","0","0","809","0","333","750748.5140719898","107","7339069.2341327267","27.734369999999998"
"07/14/2008 10:20:20.377","4774","4","320","77764000","292850.92809698818","0","0","0","0","0","0","809","0","332","112458.20169427989","111","0","4.3918962162162174"
"07/14/2008 10:20:21.377","4818","30","301","78664000","904319.4872835112","0","0","0","0","0","0","809","0","331","318606.82736143569","120","45724965.563595928","8.2031199999999966"
"07/14/2008 10:20:22.377","4984","17","316","81091000","2426908.1198011325","0","0","0","0","0","0","809","0","333","1032096.9258916612","122","10845797.389473425","25"
"07/14/2008 10:20:23.392","5127","4","331","83151000","2028048.0382607465","0","0","0","0","0","0","809","0","335","868683.85801948293","124","42857073.436602831","21.53846153846154"
"07/14/2008 10:20:24.392","5171","7","299","84424000","1273072.0345196046","0","0","0","0","0","0","809","0","337","543636.76072039607","126","37234746.862007864","13.671880000000003"
"07/14/2008 10:20:25.392","5218","111","227","86361000","1936963.7559768516","0","0","0","0","0","0","809","0","338","814942.75097748218","128","23916096.48746806","19.921869999999998"
