"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/22/2008 10:15:57.593","0","0","512","64406000","1376919.1836491711","0","0","0","0","0","0","1365","0","427","526940.07198749995","87","0","25.78125"
"07/22/2008 10:15:58.593","0","0","512","67424000","3017839.3153088684","0","0","0","0","0","0","1365","0","427","1155384.4816157622","87","0","26.171880000000002"
"07/22/2008 10:15:59.593","0","0","512","70404000","2980091.089932817","0","0","0","0","0","0","1365","0","425","1138539.8007865644","87","4096.1252028069857","24.609369999999998"
"07/22/2008 10:16:00.593","0","0","512","72774000","2369928.7710029967","0","0","0","0","0","0","1365","0","424","905749.77738935931","87","0","24.21875"
"07/22/2008 10:16:01.593","0","0","512","74409000","1634942.2595703141","0","0","0","0","0","0","1365","0","423","561092.18419083674","100","0","19.140630000000002"
"07/22/2008 10:16:02.593","0","0","512","77446000","3036915.3296810179","0","0","0","0","0","0","1365","0","423","1166717.4714867724","100","0","26.171869999999998"
"07/22/2008 10:16:03.593","0","0","512","80309000","2862916.3374359417","0","0","0","0","0","0","1365","0","423","1098141.9091677882","100","0","25"
"07/22/2008 10:16:04.593","0","0","512","83272000","2962884.5173279722","0","0","0","0","0","0","1365","0","423","1138022.6439358399","100","12287.521076249113","23.828130000000002"
"07/22/2008 10:16:05.593","0","0","512","86241000","2968931.5981930625","0","0","0","0","0","0","1365","0","421","1140781.7173026039","101","0","24.609369999999998"
"07/22/2008 10:16:06.593","0","0","512","89003000","2761924.736503718","0","0","0","0","0","0","1365","0","421","1060103.1117882547","101","0","23.828130000000002"
"07/22/2008 10:16:07.593","0","0","512","90696000","1692960.8431737113","0","0","0","0","0","0","1365","0","421","645035.08085599681","101","0","26.171869999999998"
"07/22/2008 10:16:08.593","0","0","512","93588000","2891914.0151896952","0","0","0","0","0","0","1365","0","421","1113889.8808928598","101","0","25"
"07/22/2008 10:16:09.593","0","0","512","96592000","3003902.8341241307","0","0","0","0","0","0","1365","0","421","1154989.6400765288","101","4095.8675128403593","25"
"07/22/2008 10:16:10.609","0","0","512","98446000","1825403.9927565751","0","0","0","0","0","0","1365","0","420","653348.91215176869","110","0","21.923081846153845"
