"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 13:52:07.296","2530","42","347","41637000","1018968.0677712399","0","0","0","0","0","0","1365","0","389","423880.7165062041","83","50854342.336229481","27.34375"
"07/14/2008 13:52:08.296","2594","97","292","43499000","1861943.5289697601","0","0","0","0","0","0","1365","0","389","682686.29475422017","92","16776707.177941956","17.578130000000002"
"07/14/2008 13:52:09.296","2725","60","329","45049000","1549941.5823837689","0","0","0","0","0","0","1365","0","389","635030.06558654318","92","34061052.231953301","15.234369999999997"
"07/14/2008 13:52:10.296","2837","81","308","47213000","2163680.9308970738","0","0","0","0","0","0","1365","0","389","859627.23431722866","92","29380371.397807289","21.484380000000002"
"07/14/2008 13:52:11.296","2987","94","294","49894000","2681181.7218826157","0","0","0","0","0","0","1365","0","388","1066486.2830136993","92","39324265.272353396","26.5625"
"07/14/2008 13:52:12.296","3171","86","302","52778000","2883935.016414023","0","0","0","0","0","0","1365","0","388","1141922.2691137174","92","0","28.515619999999998"
"07/14/2008 13:52:13.296","3280","45","292","54706000","1927940.132030233","0","0","0","0","0","0","1365","0","388","780001.7787484515","93","72542003.366532683","19.921880000000002"
"07/14/2008 13:52:14.296","3389","92","295","56418000","1711948.7265635727","0","0","0","0","0","0","1365","0","387","683675.52368960762","93","32836648.53140375","17.96875"
"07/14/2008 13:52:15.296","3493","97","288","58213000","1794933.4861087925","0","0","0","0","0","0","1365","0","385","714325.52962049481","93","27261965.767899912","17.578119999999998"
"07/14/2008 13:52:16.296","3636","16","369","59262000","1048965.1963519149","0","0","0","0","0","0","1365","0","385","442122.33080976794","93","37284650.931435183","10.546880000000003"
"07/14/2008 13:52:17.296","3670","56","329","60468000","1205878.635362589","0","0","0","0","0","0","1365","0","385","464740.22661216551","93","8920190.2349830586","23.828119999999998"
"07/14/2008 13:52:18.296","3759","87","298","62433000","1965030.3379252602","0","0","0","0","0","0","1365","0","385","780633.05212292855","93","23593324.255194478","22.265630000000002"
"07/14/2008 13:52:19.296","3924","49","335","64506000","2072962.4627303584","0","0","0","0","0","0","1365","0","384","839948.79018082144","93","42990837.520558551","22.265619999999998"
"07/14/2008 13:52:20.296","4061","81","302","67267000","2760896.1069103014","0","0","0","0","0","0","1365","0","383","1089076.017844921","93","0","27.34375"
"07/14/2008 13:52:21.296","4256","6","367","69208000","1940915.827118319","0","0","0","0","0","0","1365","0","373","803944.13486386347","94","72381372.992805704","20.3125"
"07/14/2008 13:52:22.296","4319","56","317","71062000","1853959.1355593116","0","0","0","0","0","0","1365","0","373","727251.9701186351","94","14872248.190129539","17.96875"
"07/14/2008 13:52:23.296","4498","40","333","73754000","2691910.4831304606","0","0","0","0","0","0","1365","0","373","1073272.3093713925","94","16584152.510109838","26.5625"
"07/14/2008 13:52:24.296","4633","13","359","75495000","1740830.220383612","0","0","0","0","0","0","1365","0","372","709861.76863133721","95","46849574.856637277","18.75"
"07/14/2008 13:52:25.296","4748","2","347","77558000","2063000.8595693654","0","0","0","0","0","0","1365","0","372","822486.34269693121","95","35459086.774373248","20.3125"
"07/14/2008 13:52:26.296","4779","64","308","78719000","1160999.6739580256","0","0","0","0","0","0","1365","0","372","462333.87016340211","95","38313973.240338512","25.390630000000002"
"07/14/2008 13:52:27.296","4864","114","258","80882000","2162914.7077812501","0","0","0","0","0","0","1365","0","372","854510.30330384686","95","22019227.695402253","21.09375"
"07/14/2008 13:52:28.296","5035","73","298","83048000","2165935.9823166374","0","0","0","0","0","0","1365","0","371","884677.85193880799","95","45087435.369126022","20.703119999999998"
"07/14/2008 13:52:29.296","5163","74","297","85148000","2099926.1135811955","0","0","0","0","0","0","1365","0","371","839866.44909161516","95","33553251.420564052","21.09375"
"07/14/2008 13:52:30.296","5314","73","286","87584000","2435905.8883146117","0","0","0","0","0","0","1365","0","359","977132.24831050448","95","39320080.861228175","24.21875"
"07/14/2008 13:52:31.296","5459","18","343","89027000","1442855.4072564307","0","0","0","0","0","0","1365","0","361","581251.75106877042","98","4095.5895690383509","25"
"07/14/2008 13:52:32.296","5592","19","340","91155000","2128025.6484883311","0","0","0","0","0","0","1365","0","359","802308.66999837384","109","47891009.216722891","21.09375"
"07/14/2008 13:52:33.296","5738","3","356","93194000","2038950.5010537559","0","0","0","0","0","0","1365","0","359","822759.02614345669","114","24649129.600999899","19.921880000000002"
