"(PDH-CSV 4.0) (W. Europe Daylight Time)(-120)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Collected)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Dirty)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Buffers (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events captured (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Entry, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Exit, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Events dropped (Unwind, Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Exception unwindings","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Failed chunk flushes (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Image Infos dropped (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Instrumented Routines Count","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Failed Alloc)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Prealloc. Pool (Free)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Reentrant executions (Delta)","\\JP-K2PBKEPVX84C\Kernel FBT Agent\Thread Teardowns","\\JP-K2PBKEPVX84C\LogicalDisk(F:)\Disk Write Bytes/sec","\\JP-K2PBKEPVX84C\Processor(_Total)\% Processor Time"
"07/14/2008 10:45:42.015","0","0","512","0"," "," "," "," ","0"," "," ","0","0","512"," ","0"," "," "
"07/14/2008 10:45:43.015","0","14","463","216000","218392.03608816557","0","0","0","0","0","0","182","0","477","10.110742411489147","7","0","12.109369999999997"
"07/14/2008 10:45:44.031","42","18","449","584000","362323.64781471062","0","0","0","0","0","0","182","0","467","44.305880846907549","42","6194411.1086569242","14.615384615384619"
"07/14/2008 10:45:45.046","91","11","452","774000","187072.6749685996","0","0","0","0","0","0","182","0","463","57.106395516730402","80","5678313.3934384659","11.538461538461542"
"07/14/2008 10:45:46.046","108","5","456","960000","185993.10206705122","0","0","0","0","0","0","182","0","461","0","80","364530.48064479098","5.8593800000000034"
"07/14/2008 10:45:47.046","141","17","444","1691000","730911.60374195711","0","0","0","0","0","0","182","0","461","0","80","10644728.629305795","16.40625"
"07/14/2008 10:45:48.046","176","20","440","2285000","594027.30783652747","0","0","0","0","0","0","182","0","460","3.0001379183663004","83","8913305.7506851088","14.453119999999997"
"07/14/2008 10:45:49.046","226","26","433","3215000","929964.00038108544","0","0","0","0","0","0","182","0","459","0","83","13106692.629887057","21.875"
"07/14/2008 10:45:50.046","280","15","444","3908000","692972.46248477546","0","0","0","0","0","0","182","0","459","0","83","14155213.496540958","15.625"
"07/14/2008 10:45:51.046","327","22","437","4797000","888971.15769131749","0","0","0","0","0","0","182","0","459","0","83","12058232.775527904","18.75"
"07/14/2008 10:45:52.046","361","32","427","5517000","719972.68547771033","0","0","0","0","0","0","182","0","459","0","83","8945324.6298073288","22.265630000000002"
"07/14/2008 10:45:53.046","426","29","430","6542000","1024961.806556899","0","0","0","0","0","0","182","0","459","0","83","17300859.313162353","21.875"
"07/14/2008 10:45:54.046","487","22","437","7425000","882943.15683010279","0","0","0","0","0","0","182","0","459","0","83","15727627.468000259","21.484369999999998"
"07/14/2008 10:45:55.046","543","30","431","8428000","1002973.0705096754","0","0","0","0","0","0","182","0","461","0","85","14679669.855791176","24.21875"
